family,n,m,k_colors,average_degree,realized_average_degree,trial,seed,recolor_steps,sweeps,node_evaluations,activation_count,initial_potential,final_potential,converged,edge_bound,degree_square_sum,max_degree,threshold_h,weight_w,excess_x0,parity_epsilon,threshold_activation_count,relaxation_bound,high_palette
ws,200,1200,3,12.0,12.0,9,4105344078,85,0,1049,1049,395,246,True,1200,29040,16,371,11,24,0,10,4153.55399553,False
ws,200,1200,3,12.0,12.0,10,4272603267,98,0,1094,1094,415,228,True,1200,29074,15,368,10,47,1,46,5813.67648847,False
ws,200,1200,3,12.0,12.0,11,3591258901,94,0,987,987,415,239,True,1200,29002,15,371,10,44,1,28,5747.72118003,False
ws,200,1200,3,12.0,12.0,12,512969404,95,0,1099,1099,407,230,True,1200,29016,14,371,10,36,0,24,4174.55919679,False
ws,200,1200,3,12.0,12.0,13,2799217866,86,0,984,984,391,241,True,1200,29066,15,370,10,21,0,14,3645.35870476,False
ws,200,1200,3,12.0,12.0,14,1599950184,96,0,1317,1317,411,235,True,1200,29010,16,370,11,41,1,28,6244.81756468,False
ws,200,1200,3,12.0,12.0,15,1150169174,73,0,852,852,380,243,True,1200,29070,15,371,10,9,0,2,2828.96825397,False
ws,200,1200,3,12.0,12.0,16,3922815130,88,0,1918,1918,395,239,True,1200,29010,16,370,11,25,1,10,5700.6977488,False
ws,200,1200,3,12.0,12.0,17,1274864814,97,0,957,957,420,243,True,1200,29072,16,371,11,49,0,35,4927.12587216,False
ws,200,1200,3,12.0,12.0,18,2232850831,85,0,796,796,395,236,True,1200,29028,16,371,11,24,0,18,4153.55399553,False
ws,200,1200,3,12.0,12.0,19,3087361375,86,0,1263,1263,412,233,True,1200,29036,16,369,11,43,0,26,4784.99848266,False
ws,200,1200,3,12.0,12.0,20,2803721593,86,0,1438,1438,384,236,True,1200,29002,15,371,10,13,1,11,4528.7056773,False
ws,200,1200,3,12.0,12.0,21,29786254,86,0,1137,1137,390,241,True,1200,29002,14,370,10,20,0,18,3597.73965714,False
ws,200,1200,3,12.0,12.0,22,3669665881,87,0,1417,1417,389,242,True,1200,29014,15,370,10,19,0,17,3547.73965714,False
ws,200,1200,3,12.0,12.0,23,1212996106,85,0,1039,1039,394,237,True,1200,29038,15,373,10,21,1,9,5008.12690853,False
ws,200,1200,3,12.0,12.0,24,466498823,71,0,1258,1258,393,244,True,1200,29024,16,370,11,23,1,17,5608.99127897,False
ws,200,1200,3,12.0,12.0,25,4177158578,96,0,990,990,403,230,True,1200,29040,15,370,10,33,1,31,5460.05584274,False
ws,200,1200,3,12.0,12.0,26,448165791,90,0,1497,1497,398,243,True,1200,29014,16,372,11,26,1,18,5743.8350037,False
ws,200,1200,3,12.0,12.0,27,85053493,79,0,1136,1136,386,248,True,1200,28970,15,377,10,9,0,5,2828.96825397,False
ws,200,1200,3,12.0,12.0,28,143486439,88,0,847,847,423,243,True,1200,29052,16,373,11,50,1,31,6463.10466664,False
ws,200,1200,3,12.0,12.0,29,2086581480,92,0,971,971,401,240,True,1200,29028,16,373,11,28,0,20,4319.88814286,False
ws,200,1200,3,12.0,12.0,30,4283490209,77,0,945,945,382,237,True,1200,29056,15,374,10,8,1,5,4043.6008436,False
ws,200,1200,3,12.0,12.0,31,2970875287,90,0,1570,1570,388,239,True,1200,28998,15,373,10,15,0,14,3318.22899323,False
ws,200,1200,3,12.0,12.0,32,3116395717,78,0,1223,1223,373,231,True,1200,28994,15,374,10,0,1,0,0,False
ws,200,1200,3,12.0,12.0,33,2036622384,85,0,1335,1335,387,236,True,1200,29042,17,370,12,17,1,14,5756.2409499,False
ws,200,1200,3,12.0,12.0,34,2229218261,97,0,1642,1642,403,235,True,1200,29032,15,367,10,36,0,19,4174.55919679,False
ws,200,1200,3,12.0,12.0,35,3026620596,94,0,1131,1131,415,242,True,1200,29000,15,373,10,42,1,40,5701.20326252,False
ws,200,1200,3,12.0,12.0,36,2312523016,85,0,870,870,373,234,True,1200,29036,16,372,11,1,1,3,2200,False
ws,200,1200,3,12.0,12.0,37,4017158826,99,0,1467,1467,427,239,True,1200,29018,15,369,10,58,1,26,6023.96542197,False
ws,200,1200,3,12.0,12.0,38,1854174278,94,0,1301,1301,386,244,True,1200,29038,15,372,10,14,1,16,4602.77975137,False
ws,200,1200,3,12.0,12.0,39,34359991,89,0,2064,2064,397,235,True,1200,29002,15,371,10,26,1,14,5221.66818518,False
ws,400,2400,3,12.0,12.0,0,2965392761,176,0,3617,3617,805,481,True,2400,58022,16,748,11,57,0,37,10183.8290718,False
ws,400,2400,3,12.0,12.0,1,583180621,190,0,2285,2285,830,487,True,2400,58036,15,740,10,90,1,64,12926.6496805,False
ws,400,2400,3,12.0,12.0,2,238467636,210,0,3492,3492,838,467,True,2400,58082,16,737,11,101,1,82,14472.9961802,False
ws,400,2400,3,12.0,12.0,3,1256658361,188,0,2890,2890,805,471,True,2400,58100,16,748,11,57,1,37,13214.4630588,False
ws,400,2400,3,12.0,12.0,4,3716536876,186,0,5096,5096,809,481,True,2400,58130,16,739,11,70,1,50,13666.4302966,False
ws,400,2400,3,12.0,12.0,5,1383290073,181,0,2546,2546,796,475,True,2400,58032,16,748,11,48,0,35,9809.35378514,False
ws,400,2400,3,12.0,12.0,6,1301647245,187,0,1967,1967,791,461,True,2400,58088,15,741,10,50,0,38,8998.41067666,False
ws,400,2400,3,12.0,12.0,7,276992012,172,0,2653,2653,792,478,True,2400,58106,17,743,12,49,0,36,10750.092812,False
ws,400,2400,3,12.0,12.0,8,3997037364,183,0,2738,2738,786,472,True,2400,58010,15,744,10,42,0,33,8653.4856133,False
ws,400,2400,3,12.0,12.0,9,2711354305,166,0,3436,3436,784,479,True,2400,58080,15,741,10,43,0,31,8699.9972412,False
ws,400,2400,3,12.0,12.0,10,2165699506,181,0,2525,2525,831,479,True,2400,57996,15,747,10,84,0,50,10027.9460692,False
ws,400,2400,3,12.0,12.0,11,2241504111,183,0,3222,3222,801,474,True,2400,58128,16,737,11,64,1,49,13469.2872192,False
ws,400,2400,3,12.0,12.0,12,3326265528,169,0,4365,4365,805,499,True,2400,58016,16,742,11,63,0,37,10402.1849882,False
ws,400,2400,3,12.0,12.0,13,2297643499,201,0,2321,2321,833,453,True,2400,58078,16,737,11,96,1,59,14361.2980248,False
ws,400,2400,3,12.0,12.0,14,2284068890,188,0,2286,2286,799,466,True,2400,58052,15,744,10,55,0,54,9187.22442385,False
ws,400,2400,3,12.0,12.0,15,2498626863,170,0,2661,2661,764,476,True,2400,58020,15,749,10,15,1,14,9343.49053722,False
ws,400,2400,3,12.0,12.0,16,3039596756,164,0,3988,3988,740,463,True,2400,58064,16,739,11,1,1,4,4400,False
ws,400,2400,3,12.0,12.0,17,188238032,178,0,2954,2954,785,453,True,2400,58054,16,749,11,36,1,25,12203.5344428,False
ws,400,2400,3,12.0,12.0,18,3788700413,187,0,2308,2308,820,459,True,2400,58044,15,748,10,72,0,44,9721.62030714,False
ws,400,2400,3,12.0,12.0,19,799680949,172,0,5032,5032,784,474,True,2400,58080,15,740,10,44,0,28,8745.45178666,False
ws,400,2400,3,12.0,12.0,20,1636371899,188,0,2462,2462,835,466,True,2400,58084,16,741,11,94,1,78,14314.9809523,False
ws,400,2400,3,12.0,12.0,21,4130010776,184,0,3586,3586,779,475,True,2400,58046,16,749,11,30,1,26,11802.458129,False
ws,400,2400,3,12.0,12.0,22,98619545,201,0,2562,2562,822,474,True,2400,58094,15,745,10,77,0,53,9855.00107655,False
ws,400,2400,3,12.0,12.0,23,205031205,198,0,2628,2628,823,477,True,2400,57962,15,750,10,73,0,60,9749.01756741,False
ws,400,2400,3,12.0,12.0,24,871041864,160,0,2725,2725,784,479,True,2400,57976,15,749,10,35,1,17,11037.7841925,False
ws,400,2400,3,12.0,12.0,25,2713312272,191,0,3731,3731,775,458,True,2400,58062,16,742,11,33,0,23,8995.35609663,False
ws,400,2400,3,12.0,12.0,26,1137893304,200,0,2867,2867,800,449,True,2400,58100,15,745,10,55,0,34,9187.22442385,False
ws,400,2400,3,12.0,12.0,27,1594656995,181,0,2966,2966,782,476,True,2400,58002,15,745,10,37,0,24,8403.17244764,False
ws,400,2400,3,12.0,12.0,28,601198393,190,0,4260,4260,791,449,True,2400,58064,15,741,10,50,0,49,8998.41067666,False
ws,400,2400,3,12.0,12.0,29,3711665538,162,0,2858,2858,755,489,True,2400,58026,15,749,10,6,1,5,7512.84271284,False
ws,400,2400,3,12.0,12.0,30,127218250,182,0,2959,2959,778,456,True,2400,58084,16,737,11,41,1,27,12489.6351294,False
ws,400,2400,3,12.0,12.0,31,3084875202,179,0,2950,2950,822,469,True,2400,58058,16,739,11,83,1,64,14041.1847003,False
ws,400,2400,3,12.0,12.0,32,2172234075,184,0,3330,3330,805,465,True,2400,58006,15,744,10,61,0,41,9392.52771115,False
ws,400,2400,3,12.0,12.0,33,4172234306,176,0,3134,3134,754,476,True,2400,58010,14,743,10,11,0,7,6039.75468975,False
ws,400,2400,3,12.0,12.0,34,1669343385,180,0,2398,2398,797,479,True,2400,58038,16,746,11,51,0,35,9941.38899923,False
ws,400,2400,3,12.0,12.0,35,3417905873,187,0,4169,4169,773,447,True,2400,58012,15,743,10,30,0,26,7989.97426184,False
ws,400,2400,3,12.0,12.0,36,219536389,180,0,3014,3014,794,459,True,2400,58058,15,745,10,49,1,27,11710.6953535,False
ws,400,2400,3,12.0,12.0,37,607780542,171,0,2201,2201,776,476,True,2400,58076,16,742,11,34,1,24,12077.7944958,False
ws,400,2400,3,12.0,12.0,38,1625278392,183,0,2743,2743,821,479,True,2400,58006,15,746,10,75,0,44,9802.71126111,False
ws,400,2400,3,12.0,12.0,39,2945020764,179,0,2095,2095,798,466,True,2400,58032,17,743,12,55,1,39,14330.0567629,False
ws,800,4800,3,12.0,12.0,0,2671999525,347,0,11090,11090,1561,918,True,4800,116156,15,1489,10,72,1,48,24960.7367293,False
ws,800,4800,3,12.0,12.0,1,1478589061,362,0,6960,6960,1579,965,True,4800,116046,16,1485,11,94,0,86,22553.6087264,False
ws,800,4800,3,12.0,12.0,2,1174479010,336,0,8111,8111,1544,946,True,4800,116190,16,1483,11,61,1,40,26727.3383844,False
ws,800,4800,3,12.0,12.0,3,13762759,361,0,8194,8194,1662,973,True,4800,116082,16,1489,11,173,0,132,25226.9364532,False
ws,800,4800,3,12.0,12.0,4,1101050602,372,0,5205,5205,1577,945,True,4800,116070,15,1484,10,93,1,75,25984.4573464,False
ws,800,4800,3,12.0,12.0,5,4154893731,375,0,8168,8168,1586,926,True,4800,116276,17,1483,12,103,1,74,31671.56612,False
ws,800,4800,3,12.0,12.0,6,971919575,353,0,5317,5317,1591,939,True,4800,116122,15,1482,10,109,0,91,21092.5747566,False
ws,800,4800,3,12.0,12.0,7,1601895926,352,0,8179,8179,1598,968,True,4800,116042,17,1487,12,111,0,89,25397.9693148,False
ws,800,4800,3,12.0,12.0,8,683660231,362,0,8041,8041,1581,953,True,4800,115980,16,1492,11,89,1,76,28389.467286,False
ws,800,4800,3,12.0,12.0,9,2226060197,377,0,6309,6309,1631,941,True,4800,116194,16,1487,11,144,0,98,24422.187539,False
ws,800,4800,3,12.0,12.0,10,317944819,374,0,8312,8312,1607,938,True,4800,116134,16,1490,11,117,1,73,29593.0228202,False
ws,800,4800,3,12.0,12.0,11,930137244,388,0,7410,7410,1616,926,True,4800,116200,17,1487,12,129,1,87,32751.9596842,False
ws,800,4800,3,12.0,12.0,12,3706478199,370,0,6471,6471,1626,936,True,4800,116154,17,1488,12,138,1,70,33075.6763156,False
ws,800,4800,3,12.0,12.0,13,650334186,342,0,6494,6494,1566,946,True,4800,116148,17,1484,12,82,1,57,30577.1302552,False
ws,800,4800,3,12.0,12.0,14,1444200769,380,0,9291,9291,1602,942,True,4800,116078,16,1483,11,119,0,78,23586.3537977,False
ws,800,4800,3,12.0,12.0,15,964687217,375,0,5535,5535,1592,945,True,4800,116128,16,1492,11,100,0,67,22824.4610776,False
ws,800,4800,3,12.0,12.0,16,951034740,351,0,7130,7130,1585,934,True,4800,116114,16,1484,11,101,1,81,28945.9923604,False
ws,800,4800,3,12.0,12.0,17,79754441,344,0,4871,4871,1592,957,True,4800,116114,16,1484,11,108,1,72,29240.8372315,False
ws,800,4800,3,12.0,12.0,18,1115413821,339,0,7297,7297,1571,954,True,4800,116090,16,1495,11,76,0,58,21623.8595113,False
ws,800,4800,3,12.0,12.0,19,3191592531,330,0,5036,5036,1553,929,True,4800,116092,16,1486,11,67,1,53,27140.1324788,False
ws,800,4800,3,12.0,12.0,20,3741820266,352,0,6566,6566,1566,942,True,4800,116100,16,1481,11,85,1,66,28187.1350173,False
ws,800,4800,3,12.0,12.0,21,2810448453,378,0,5714,5714,1599,935,True,4800,116136,16,1480,11,119,1,97,29667.6004304,False
ws,800,4800,3,12.0,12.0,22,3734300268,371,0,6317,6317,1638,932,True,4800,116090,17,1491,12,147,1,113,33378.9337968,False
ws,800,4800,3,12.0,12.0,23,1087182960,381,0,7907,7907,1614,923,True,4800,116082,15,1484,10,130,0,81,21794.3653531,False
ws,800,4800,3,12.0,12.0,24,2084662195,358,0,6514,6514,1615,935,True,4800,116122,15,1491,10,124,0,67,21606.0962756,False
ws,800,4800,3,12.0,12.0,25,384345426,388,0,13433,13433,1607,922,True,4800,116120,16,1490,11,117,1,98,29593.0228202,False
ws,800,4800,3,12.0,12.0,26,922298688,361,0,6649,6649,1597,947,True,4800,116164,16,1485,11,112,0,83,23320.7575862,False
ws,800,4800,3,12.0,12.0,27,1875696138,360,0,6977,6977,1592,936,True,4800,116116,16,1491,11,101,0,60,22868.025434,False
ws,800,4800,3,12.0,12.0,28,886063493,361,0,5879,5879,1574,951,True,4800,116098,15,1490,10,84,1,71,25577.3309194,False
ws,800,4800,3,12.0,12.0,29,3238723971,380,0,8163,8163,1648,949,True,4800,116164,15,1482,10,166,0,112,22768.8499093,False
ws,800,4800,3,12.0,12.0,30,2705790783,376,0,8531,8531,1613,935,True,4800,116148,16,1482,11,131,1,94,30090.3230196,False
ws,800,4800,3,12.0,12.0,31,1796192009,370,0,6446,6446,1610,960,True,4800,116116,16,1488,11,122,1,88,29777.1490287,False
ws,800,4800,3,12.0,12.0,32,3776866930,371,0,6103,6103,1634,964,True,4800,116004,16,1492,11,142,1,106,30445.09226,False
ws,800,4800,3,12.0,12.0,33,575924357,376,0,10295,10295,1636,914,True,4800,116146,16,1485,11,151,0,126,24630.3336629,False
ws,800,4800,3,12.0,12.0,34,596121136,384,0,5973,5973,1601,950,True,4800,116056,16,1488,11,113,1,73,29439.9648743,False
ws,800,4800,3,12.0,12.0,35,835896955,364,0,4927,4927,1588,938,True,4800,116112,15,1490,10,98,0,77,20669.1060302,False
ws,800,4800,3,12.0,12.0,36,4117425099,383,0,6790,6790,1605,906,True,4800,116132,17,1489,12,116,1,70,32242.0959053,False
ws,800,4800,3,12.0,12.0,37,2832415547,344,0,4724,4724,1565,951,True,4800,116068,16,1487,11,78,0,41,21737.4126248,False
ws,800,4800,3,12.0,12.0,38,2763971230,363,0,4561,4561,1616,956,True,4800,116096,16,1480,11,136,1,94,30255.1355237,False
ws,800,4800,3,12.0,12.0,39,1176214135,396,0,7035,7035,1676,937,True,4800,116134,15,1481,10,195,1,138,28946.0427214,False
er,100,765,3,16.0,15.3,0,2103930330,49,0,356,356,246,144,True,765,24502,25,238,17,8,0,7,2310.17857143,False
er,100,805,3,16.0,16.1,1,3377854686,54,0,435,435,254,148,True,805,27010,25,252,17,2,0,1,1275,False
er,100,799,3,16.0,15.98,2,2470190978,56,0,721,721,248,140,True,799,27018,27,249,18,0,0,0,0,False
er,100,813,3,16.0,16.26,3,378326678,63,0,667,667,263,128,True,813,27670,26,256,18,7,1,5,3519.24075924,False
er,100,823,3,16.0,16.46,4,1701444972,48,0,462,462,262,144,True,823,28542,26,256,18,6,1,4,3380.77922078,False
er,100,809,3,16.0,16.18,5,4036501334,64,0,623,623,259,135,True,809,27446,26,250,18,9,1,8,3745.12311218,False
er,100,803,3,16.0,16.06,6,63519861,53,0,520,520,243,132,True,803,27390,33,249,22,0,1,0,0,False
er,100,799,3,16.0,15.98,7,1016893182,72,0,936,936,269,138,True,799,26748,25,249,17,20,1,13,4215.44445762,False
er,100,742,3,16.0,14.84,8,2037296715,57,0,537,537,259,127,True,742,23070,21,231,14,28,1,13,3707.03736942,False
er,100,794,3,16.0,15.88,9,4252434857,60,0,393,393,259,136,True,794,26392,24,249,16,10,0,4,2343.17460317,False
er,100,771,3,16.0,15.42,10,1694940165,68,0,731,731,258,126,True,771,25198,26,240,18,18,0,9,3145.59727038,False
er,100,777,3,16.0,15.54,11,254814817,56,0,820,820,248,137,True,777,25252,25,241,17,7,1,5,3323.72738373,False
er,100,773,3,16.0,15.46,12,464786890,61,0,543,543,248,129,True,773,25130,27,243,18,5,0,4,2055,False
er,100,795,3,16.0,15.9,13,2297276825,65,0,466,466,280,131,True,795,26272,25,248,17,32,0,14,3449.72091612,False
er,100,775,3,16.0,15.5,14,3453354156,66,0,844,844,256,121,True,775,25176,27,242,18,14,1,8,4142.50177623,False
er,100,779,3,16.0,15.58,15,3372641795,58,0,488,488,268,131,True,779,25652,25,244,17,24,0,12,3209.56445109,False
er,100,802,3,16.0,16.04,16,2400536073,56,0,649,649,271,146,True,802,26828,23,250,16,21,1,24,4006.50152683,False
er,100,770,3,16.0,15.4,17,2084526603,43,0,568,568,261,134,True,770,25070,24,240,16,21,1,13,4006.50152683,False
er,100,781,3,16.0,15.62,18,546695030,64,0,799,799,265,126,True,781,25656,25,242,17,23,0,10,3174.14778442,False
er,100,752,3,16.0,15.04,19,219197483,63,0,1412,1412,253,121,True,752,24016,26,234,18,19,1,9,4417.2579325,False
er,100,787,3,16.0,15.74,20,2930153232,37,0,571,571,230,141,True,787,26086,25,247,17,0,0,0,0,False
er,100,833,3,16.0,16.66,21,1900610687,40,0,534,534,258,148,True,833,29262,27,260,18,0,1,0,0,False
er,100,783,3,16.0,15.66,22,2541245117,59,0,871,871,243,126,True,783,25724,24,245,16,0,0,0,0,False
er,100,809,3,16.0,16.18,23,1139936811,59,0,849,849,281,140,True,809,27434,25,253,17,28,1,12,4501.40252001,False
er,100,787,3,16.0,15.74,24,1333074458,70,0,1443,1443,260,126,True,787,26590,26,244,18,16,1,11,4262.63525788,False
er,100,800,3,16.0,16.0,25,1945611106,68,0,1064,1064,269,134,True,800,27076,26,250,18,19,0,8,3192.96569143,False
er,100,822,3,16.0,16.44,26,1830625387,56,0,500,500,287,144,True,822,28520,26,258,18,29,1,7,4797.76985091,False
er,100,788,3,16.0,15.76,27,663547183,58,0,663,663,257,132,True,788,26040,23,247,16,10,0,13,2343.17460317,False
er,100,789,3,16.0,15.78,28,267789846,63,0,983,983,278,131,True,789,26510,26,246,18,32,1,24,4886.35795078,False
er,100,834,3,16.0,16.68,29,584110893,54,0,446,446,271,139,True,834,29196,27,261,18,10,1,13,3839.85995429,False
er,100,838,3,16.0,16.76,30,798811175,63,0,1005,1005,290,152,True,838,29352,24,263,16,27,1,23,4207.52322739,False
er,100,784,3,16.0,15.68,31,1865777300,60,0,729,729,268,138,True,784,25776,25,245,17,23,1,16,4334.22053375,False
er,100,808,3,16.0,16.16,32,847986565,64,0,1134,1134,263,138,True,808,27562,26,251,18,12,0,6,2792.88961039,False
er,100,837,3,16.0,16.74,33,324823757,48,0,460,460,267,156,True,837,29338,28,262,19,5,0,2,2169.16666667,False
er,100,744,3,16.0,14.88,34,3287110256,51,0,467,467,245,118,True,744,23210,23,234,16,11,0,5,2415.9018759,False
er,100,805,3,16.0,16.1,35,3208370351,65,0,849,849,259,121,True,805,27344,32,251,22,8,0,4,2989.64285714,False
er,100,833,3,16.0,16.66,36,2388615971,77,0,1220,1220,303,142,True,833,28836,25,258,17,45,0,25,3735.70589822,False
er,100,781,3,16.0,15.62,37,2172866584,62,0,552,552,259,120,True,781,25762,26,243,18,16,0,4,3042.65609391,False
er,100,840,3,16.0,16.8,38,1224027894,55,0,511,511,265,148,True,840,29714,25,264,17,1,1,1,1700,False
er,100,829,3,16.0,16.58,39,2329978193,69,0,826,826,270,138,True,829,28730,25,260,17,10,1,6,3626.53440127,False
er,200,1568,3,16.0,15.68,0,2170199048,116,0,2309,2309,534,261,True,1568,52066,28,489,19,45,1,29,10963.3668713,False
er,200,1610,3,16.0,16.1,1,2606749704,128,0,1120,1120,562,251,True,1610,54750,28,504,19,58,0,36,8827.88372811,False
er,200,1606,3,16.0,16.06,2,1450592874,108,0,1508,1508,530,257,True,1606,54156,30,502,20,28,1,20,10591.5353412,False
er,200,1583,3,16.0,15.83,3,2983260868,143,0,2384,2384,522,242,True,1583,53314,28,497,19,25,0,14,7250.32053773,False
er,200,1574,3,16.0,15.74,4,3508122832,122,0,1147,1147,548,266,True,1574,52258,26,492,18,56,1,44,10779.9750046,False
er,200,1514,3,16.0,15.14,5,1267552297,111,0,1324,1324,488,239,True,1514,48518,26,471,18,17,1,14,8634.36142485,False
er,200,1652,3,16.0,16.52,6,2875471173,127,0,1486,1486,549,256,True,1652,57914,29,515,20,34,1,18,10979.813178,False
er,200,1563,3,16.0,15.63,7,4184028247,124,0,2364,2364,523,247,True,1563,51644,28,487,19,36,1,18,10539.4161097,False
er,200,1626,3,16.0,16.26,8,625871783,135,0,2477,2477,569,250,True,1626,55892,28,507,19,62,0,25,8953.54648688,False
er,200,1591,3,16.0,15.91,9,2983450443,99,0,1118,1118,510,262,True,1591,53956,28,498,19,12,1,8,8452.54078686,False
er,200,1632,3,16.0,16.32,10,99760205,118,0,1964,1964,568,258,True,1632,55968,27,510,18,58,0,28,8363.25826874,False
er,200,1598,3,16.0,15.98,11,714073794,125,0,1387,1387,541,259,True,1598,54680,28,500,19,41,0,23,8175.57323739,False
er,200,1655,3,16.0,16.55,12,2061375170,125,0,2643,2643,565,270,True,1655,57984,27,517,18,48,0,21,8025.83491512,False
er,200,1596,3,16.0,15.96,13,1780914256,132,0,1407,1407,550,246,True,1596,53840,32,496,22,54,0,44,10065.9468662,False
er,200,1684,3,16.0,16.84,14,1564633494,128,0,904,904,610,280,True,1684,60102,27,527,18,83,0,48,9003.72289082,False
er,200,1530,3,16.0,15.3,15,2007937247,97,0,1665,1665,471,265,True,1530,49566,27,478,18,0,0,0,0,False
er,200,1619,3,16.0,16.19,16,2817275130,131,0,1843,1843,570,276,True,1619,55710,26,507,18,63,1,36,10991.97945,False
er,200,1597,3,16.0,15.97,17,841566623,127,0,1506,1506,571,251,True,1597,53756,30,500,20,71,1,38,12452.3963367,False
er,200,1647,3,16.0,16.47,18,3779188874,97,0,1238,1238,537,288,True,1647,57120,30,516,20,21,0,7,7290.71740953,False
er,200,1636,3,16.0,16.36,19,127806921,125,0,1448,1448,549,275,True,1636,56810,27,513,18,36,1,22,9984.70999862,False
er,200,1635,3,16.0,16.35,20,4218634335,132,0,2105,2105,542,256,True,1635,56496,28,507,19,35,1,18,10485.8949829,False
er,200,1548,3,16.0,15.48,21,3459042988,109,0,1030,1030,537,249,True,1548,51180,26,485,18,52,0,23,8168.47911126,False
er,200,1569,3,16.0,15.69,22,3747140329,118,0,2077,2077,497,252,True,1569,52340,26,490,18,7,1,11,7038.48151848,False
er,200,1609,3,16.0,16.09,23,114797218,101,0,1529,1529,528,286,True,1609,54406,26,501,18,27,0,12,7004.62215585,False
er,200,1587,3,16.0,15.87,24,2639483148,118,0,2011,2011,521,255,True,1587,53068,26,495,18,26,0,20,6937.95548919,False
er,200,1586,3,16.0,15.86,25,2001403011,111,0,1493,1493,492,260,True,1586,53140,28,494,19,0,1,0,0,False
er,200,1614,3,16.0,16.14,26,1005134513,118,0,1550,1550,527,257,True,1614,54954,30,507,20,20,0,16,7195.47931429,False
er,200,1620,3,16.0,16.2,27,1041879186,120,0,1094,1094,556,279,True,1620,55404,26,507,18,49,0,45,8062.56960899,False
er,200,1578,3,16.0,15.78,28,3119186813,127,0,1535,1535,534,245,True,1578,53150,29,491,20,43,0,24,8699.9972412,False
er,200,1637,3,16.0,16.37,29,347993860,141,0,2560,2560,530,258,True,1637,56526,26,512,18,18,1,20,8737.21856771,False
er,200,1549,3,16.0,15.49,30,1238910303,110,0,1433,1433,504,258,True,1549,50320,26,482,18,22,0,22,6643.46385039,False
er,200,1625,3,16.0,16.25,31,2372699449,121,0,2591,2591,523,263,True,1625,55486,27,506,18,17,1,11,8634.36142485,False
er,200,1595,3,16.0,15.95,32,711220048,137,0,1756,1756,542,250,True,1595,53868,26,499,18,43,1,36,10304.5188137,False
er,200,1619,3,16.0,16.19,33,1431949948,122,0,1148,1148,555,283,True,1619,55396,27,505,18,50,1,22,10575.9894545,False
